row_id,Prediction
215,17.23748784514106
216,16.70321878858356
217,16.260256290470632
218,16.995520036137048
219,17.128014668864424
220,16.479943916220847
221,17.077883395463104
222,16.53407673375107
223,17.12470183119106
224,16.765508687086747
225,16.648319612082094
226,16.459971446421356
227,16.809626667787843
228,16.26877113279505
229,16.219526541808357
230,16.763508182999427
231,17.36198545090698
232,16.685064960853005
233,16.978764356441175
234,16.72754615263891
235,16.599824099165193
236,17.04916429229716
237,16.984726296599458
238,16.35524412329173
239,17.38777321267059
240,17.386589856504727
241,17.114773325046986
242,17.01478579634924
243,17.50847405938918
244,17.130174013922815
245,16.72718417887315
246,16.32666142667615
247,17.151454229960486
248,17.39856847296389
249,17.20094296333548
250,17.0970679666558
251,15.472861447177714
252,14.999928304442236
253,15.593323556766542
254,16.02663852268351
255,15.632574185952251
256,15.261379002316168
257,15.870933373690086
258,15.893769144826159
259,15.025188708777765
260,16.034304387693354
261,15.737825388835141
262,15.358360339341587
263,15.284003964981643
264,16.210543945294216
265,15.937309875936524
266,15.486663277279742
267,15.640335393951435
268,15.554448056899904
269,15.162298919072065
270,15.256521143726914
271,14.958878223916237
272,15.082870885506455
273,15.311652099311473
274,14.959987029659274
275,16.103318535194436
276,15.968609587850128
277,16.196210162471605
278,16.10772330109641
279,15.570135662325228
280,15.155154582632374
281,16.04109921741142
282,14.989266453877953
283,15.340308771391268
284,16.077940635748256
285,16.02770302220616
286,15.488732096935372
287,15.602280082030699
288,15.783025532469882
289,15.248449446160759
290,15.663044206134455
291,15.514152793062706
292,15.172058941226524
293,15.118427355456646
294,15.510205075115714
295,11.418286839877933
296,15.659163945897102
297,15.096785277058451
298,12.83770153318413
299,11.9132761561474
300,13.622106154985705
301,12.026460950592
302,10.63860996416392
303,11.16048467271968
304,10.835360846483429
305,14.302601270658037
306,13.118525748666436
307,11.385973142099836
308,14.413570199629667
309,11.628804699936307
310,10.858468261156663
311,12.673964065355058
312,11.117022531589818
313,10.712053291017362
314,14.334978172136186
315,14.59537860912707
316,13.904015807855835
317,12.706165864748247
318,11.095693142477497
319,13.72855163197164
320,10.582785293275709
321,11.925306590756026
322,11.947288000928868
323,13.877214894032178
324,13.101694104714863
325,12.024924439297767
326,11.515328351835258
327,14.476623910705808
328,10.838568601048586
329,13.673184505666633
330,10.851007513322848
331,11.394062024110205
332,11.609722601371622
333,10.84804893061386
334,13.074444395210353
335,13.792436015515577
336,10.924890070510067
337,13.855017575851289
338,12.843023288145432
339,14.82561884069598
340,14.738441065101412
341,14.23448776302433
342,14.525260195815452
343,11.106144772646811
344,12.83965953349653
345,11.085159399661055
346,11.003908833261669
347,13.225442376945399
348,11.267516789458092
349,10.928070527136498
350,10.758210029510952
351,13.940127613917483
352,12.154867330407143
353,12.601112332332676
354,13.713115408437503
355,13.36900211039049
356,12.553019375269063
357,14.040934219976844
358,13.742815769864631
359,14.431384898038985
360,11.872008590320775
361,13.996769758429007
362,13.050294294896265
363,12.629336323865065
364,13.179690386997194
365,14.812232708597932
366,12.298066261365907
367,13.923543903431469
368,14.576581247038167
369,12.538827721942365
370,12.314719832790107
371,12.569452450968868
372,10.710085177699789
373,12.737100459503981
374,12.45313206660785
375,12.888390473247842
376,13.028657002774036
377,13.570507122110385
378,12.2849963585648
379,10.631435268656972
380,13.215290823203379
381,12.838970625210564
382,13.226612048008512
383,11.291910341630452
384,13.146881193317363
385,10.87143817003469
386,10.890979694244585
387,13.62949530501811
388,12.893813196563542
389,14.120523772952488
390,13.725742112185277
391,12.712030458745225
392,12.758476081740405
393,12.775730914684122
394,11.52628884248628
395,13.073021776046978
396,12.59878480968976
397,12.282472619388432
398,11.465852252052166
399,11.005722739038458
400,14.55304445614058
401,11.412185457033669
402,13.457520166634744
403,13.858739693098336
404,13.69987558831437
405,11.372176991560814
406,14.578311156404638
407,14.663939080776206
408,12.691518450905505
409,11.801647402512696
410,12.921311496860241
411,12.668375880822946
412,13.273482859630374
413,12.71106230663937
414,12.156994443478233
415,14.040502785129302
416,11.776693429248347
417,11.14487760164863
418,14.768893038863915
419,11.415197140092172
420,13.380336890476883
421,13.117316064684065
422,10.95765300187401
423,11.545515997673675
424,11.117320943286558
425,10.99557535955315
426,13.479567975159384
427,13.226400048577297
428,11.388173004326134
429,10.907020427819191
430,13.935873967946474
431,14.676894416572342
432,13.98240531496538
433,13.717675372310808
434,12.032028185227283
435,13.733087201039652
436,13.059094218164546
437,11.164182461331976
438,14.135273280186777
439,13.014955776294961
440,14.46412601779761
441,12.230759256034407
442,13.98974988182831
443,13.085836329908716
444,11.388699360351282
445,13.653994659789173
446,13.470765784628334
447,11.223868486738585
448,11.766539200303619
449,12.488996204243026
450,12.215956352446494
451,12.193727153252436
452,11.223131463011441
453,13.291984334084162
454,13.24988076936162
455,13.845079433043477
456,11.89777765907927
457,12.572314804938593
458,11.367347262940523
459,12.895249427212285
460,10.644631112071096
461,11.154668969258452
462,12.915433112867863
463,11.63121479679834
464,12.419183742115415
465,14.722405730293332
466,11.655397809339064
467,10.239144097446431
468,14.077767227905206
469,10.767655651205693
470,13.375016103318668
471,14.340281062143415
472,10.99267175272594
473,13.850027959579801
474,12.125947814237797
475,12.134006985203133
476,14.056693481871264
477,13.0849523759486
478,11.533154037500552
479,11.835052710624272
480,13.565773530370397
481,10.611520898630975
482,14.760318779463454
483,12.092353260143714
484,10.773347349198815
485,13.658580750802514
486,12.110010680661116
487,12.824590829251065
488,11.65991919886412
489,11.285722417085527
490,11.473731498677306
491,14.087610111429
492,11.588626588383217
493,10.812706099235221
494,13.061677096241873
495,13.614033489910387
496,11.748671205992373
497,13.379101406509474
498,6.961710434309246
499,7.047085929181591
500,10.487028956269604
501,10.402371837621185
502,8.237945133893824
503,9.91429929549508
504,7.136627906654297
505,6.7864855716190675
506,8.490621980894538
507,9.919526325070823
508,7.236944271702171
509,10.20387833014303
510,10.568428642259217
511,8.497474513688495
512,9.96794604187017
513,9.287472503497288
514,8.055591986679115
515,8.663856791137789
516,10.204254703650584
517,9.774135220404524
518,10.095092741350335
519,8.661758584555812
520,6.444638583254772
521,8.843378760051426
522,10.398186669313056
523,7.99542232712761
524,7.1891292791459875
525,10.509690482248967
526,6.875012819601828
527,6.788357521618579
528,9.59840342536144
529,10.569785568609866
530,7.31392475160618
531,7.614778427597372
532,9.612375241255151
533,9.267708372792221
534,7.059572786567401
535,6.922630744300719
536,7.339074588028701
537,7.222825054539534
538,8.58546478823277
539,8.622147397952975
540,6.907238477428621
541,7.667524667991074
542,8.15567720898882
543,7.729376812633987
544,6.4789887321463695
545,8.601073556121193
546,6.466932552120731
547,6.980817810379364
548,7.616200696268436
549,8.211669867967242
550,10.485101994308934
551,6.853924158183382
552,9.410578926551423
553,9.580629980116875
554,7.517011738736908
555,7.085679160372983
556,8.936566259988115
557,6.599076866067719
558,7.606076647039316
559,9.83203687232831
560,10.390249827174191
561,8.291615735723376
562,6.507224076899838
563,8.509932909931187
564,6.564495306080254
565,8.372659623811128
566,10.058096375236897
567,9.379454210877071
568,7.554629820151277
569,7.369496173193852
570,6.649318015371804
571,10.228494233197942
572,6.4943696660587875
573,8.544366584234112
574,9.929889226817686
575,6.815383501579447
576,7.321863523884588
577,6.718956689407882
578,7.339589370448685
579,10.357244909933293
580,6.8461326749039415
581,9.8044169246368
582,9.949763130329533
583,7.59009970597317
584,8.18314525765091
585,7.411857468314523
586,9.81571404855131
587,9.27037230699234
588,9.56437108591949
589,8.283881717633651
590,6.828533699158342
591,8.180386049050682
592,7.291551046735357
593,8.735991449144947
594,10.441817685130381
595,3.630432564149338
596,8.12757766568848
597,9.970941884966734
598,10.10852926843797
599,9.040292523888056
600,10.242731349978722
601,8.148605634891481
602,9.956017173607634
603,8.200396558666771
604,9.738393297129825
605,9.184410465008629
606,8.710951994367168
607,7.227336125187691
608,10.240176001714417
609,9.430045190249139
610,6.869520464715897
611,8.939374462691763
612,7.065493880122403
613,8.434489148449984
614,10.433355070675905
615,6.882203623955718
616,10.42606033643099
617,7.081120908793089
618,7.870688877321456
619,10.409534831908815
620,7.746140351670334
621,6.669653503860047
622,6.987835716644213
623,9.785296142971983
624,7.70499975202215
625,7.107302938795691
626,8.924060540607936
627,8.939860599205208
628,7.501726976655579
629,8.388740591221147
630,7.92817440867946
631,7.5792232685017105
632,9.834342978082727
633,8.663796252942525
634,7.555741942362054
635,6.615912931661704
636,9.5530461615628
637,9.026538895485306
638,7.301835957087135
639,7.254898444318599
640,9.390730649477355
641,8.716848701203016
642,7.155050581545723
643,9.506942300535734
644,7.378863502439064
645,6.790366387020647
646,9.557971409236991
647,10.275910778340943
648,8.45922317244538
649,8.94042921333244
650,8.022431373815522
651,10.059223418235078
652,9.654252077601466
653,10.332930337637421
654,8.947588734888448
655,7.172425318380078
656,8.489493501087644
657,6.501853183079504
658,6.439088441643442
659,6.7083115314508674
660,10.38643330599082
661,9.981767026863999
662,9.403813392605887
663,9.606493162342819
664,9.345465953869933
665,8.29705613752067
666,6.536664638307073
667,7.784283611820694
668,9.550509131595597
669,6.616083726063415
670,8.962446331042585
671,10.453656904175475
672,8.08400132099727
673,8.009221735274405
674,9.011629232438334
675,9.859218554592442
676,9.098307859559593
677,9.510388574270522
678,7.033619369775884
679,7.620277579751228
680,7.934432414159744
681,6.396643450088817
682,9.176517940101263
683,10.312387465734865
684,9.157263854541895
685,9.385341725698105
686,8.332627261565541
687,7.204273934507334
688,6.57341322375823
689,9.448777904889734
690,6.819969299833922
691,8.460264084670449
692,7.596483744327209
693,10.436033289597201
694,6.917005323215811
695,9.121508748021952
696,10.114348720993231
697,10.054717105166535
698,8.131572700792411
699,6.430789512777075
700,7.5412791686857545
701,5.30096526462529
702,3.6312733635544703
703,3.761011005890367
704,6.130898066338972
705,5.784286093473106
706,5.146600482372563
707,5.002958135876305
708,3.3952522063734705
709,3.2047198320400554
710,3.7272461328285615
711,5.8107590223161765
712,5.815956941468897
713,4.581326079953328
714,5.844881500551331
715,3.471484653214013
716,5.634573613810851
717,5.756664033917573
718,3.7895088566099204
719,4.511516459894565
720,6.358824637398698
721,4.4070858320168895
722,3.2291608319166727
723,5.763150301772171
724,6.218101388944987
725,6.194149441248399
726,3.632393752802635
727,5.277142307519959
728,5.560008365717792
729,3.099654679806676
730,5.703357517278185
731,4.625222250002693
732,4.3414989317014445
733,6.019138142680539
734,5.917087784113967
735,3.1722923244957215
736,5.008040046508015
737,5.115720665015942
738,3.68133635111797
739,5.058000031825934
740,5.166090302736677
741,5.109575040533876
742,4.530001925704575
743,5.877833559976395
744,4.170077642209733
745,5.761558518856063
746,4.182973204240234
747,5.299381884820519
748,4.582548195244577
749,4.884592174072971
750,4.938921330656363
751,4.387804653206352
752,4.033877212501977
753,3.6240097961411664
754,4.178787307785342
755,2.9084312982602682
756,5.652230678623447
757,3.675396023650741
758,3.4237703491959266
759,4.301000147039872
760,4.414053991252906
761,6.248030970160883
762,5.231948463582562
763,4.329095523009727
764,3.304754048580243
765,3.9566481629983343
766,6.28531096698736
767,4.718149872142256
768,4.017985931950513
769,5.385395938450422
770,5.7865556634448225
771,3.5377364136849963
772,5.425781914407395
773,5.246479098256323
774,6.386216929036742
775,6.128705325789568
776,5.49948879837175
777,4.241168235827388
778,5.8720229397773664
779,3.937407528339442
780,3.5629192576534763
781,6.355109881358452
782,5.965503533434543
783,5.756039135001686
784,4.729369341762691
785,6.13543451597365
786,5.189221760171847
787,6.173976963227034
788,6.067547263785713
789,3.7311722606220386
790,3.920699414239465
791,4.727919772406672
792,3.085242712568082
793,6.0880792551014125
794,6.331380464997004
795,6.183128871598598
796,6.231430321088652
797,6.157019027236025
798,3.4803143327896677
