row_id,Prediction
161,13.028188958230313
162,7.830485769735354
163,11.760113709503518
164,10.949816967326317
165,8.709085103975276
166,4.800508658908228
167,14.86568797391472
168,13.7032319175287
169,11.490358807213205
170,15.526188334921073
171,9.33110294171092
172,13.153560875862524
173,16.758129856616375
174,9.99215552591015
175,13.321027268941016
176,15.488528054105064
177,6.653169582272092
178,12.330600350029066
179,8.37760239365955
180,15.322804474834964
181,8.460482706467673
182,13.692333996864086
183,9.670954282250193
184,14.552031055393648
185,8.967890586382733
186,11.603043785724385
187,12.240026163012377
188,11.236549247902818
189,10.554380179406458
190,14.061489824213137
191,10.255124225488117
192,13.750441392852373
193,12.549220971904294
194,12.244079269663771
195,14.204622228928397
196,6.341402951732512
197,8.468781208221653
198,7.398038318857491
199,11.17220322833225
200,10.093663871494957
201,7.80437959438412
202,10.034698886487497
203,9.16215686216627
204,14.840363827394349
205,11.1539635039364
206,10.034698886487497
207,9.907326181683153
208,11.937699594342895
209,9.963220326398893
210,10.95104149876152
211,11.737276923680945
212,7.503471462911641
213,7.688347723299071
214,13.12042209186172
215,5.438473267001221
216,10.334357985845752
217,5.784068080806051
218,3.6465537386213356
219,7.672478618949462
220,10.693096467495927
221,8.643112016193932
222,9.271969026711147
223,11.538457459235744
224,6.710702246321645
225,7.232332726328625
226,11.079283156208525
227,10.039903012312273
228,13.453888771398574
229,10.753278002327036
230,10.514102780098007
231,12.791229402126444
232,8.208681717643756
233,11.95369162086364
234,7.087879115777625
235,14.144703671016675
236,12.478484500818073
237,12.840691330831188
238,8.107573626456919
239,8.067001673106994
240,7.174838597640097
241,12.666594753453985
242,8.689019540236544
243,11.014065537407902
244,9.283447815193135
245,9.228677412622371
246,7.61813081730153
247,9.172032542391591
248,8.511887408147931
249,9.724772559607757
250,11.026512570065716
251,14.039612790294647
252,13.201923327625572
253,11.535639144155482
254,10.034698886487497
255,9.09032156572885
256,8.588694043661434
257,7.4048534623374636
258,7.810074958733459
259,4.6365848105200484
260,5.528791399218527
261,13.231523380914986
262,9.008011800152193
263,7.062139597727594
264,9.624528967931646
265,8.38804301131934
266,7.848278346793968
267,5.798325262616416
268,3.924021982057269
269,9.670009369269803
270,7.913135424990653
271,11.274637866794507
272,6.872418058153357
273,8.366074437767004
274,8.997892316868981
275,9.770988092232017
276,11.837346384693923
277,8.9478295793457
278,8.125347841125638
279,11.694668988238568
280,11.599456455003857
281,11.902433491722267
282,3.193223162705145
283,4.460062521959891
284,10.35451604327558
285,10.695741747175543
286,9.664529667461196
287,3.463659613379626
288,9.25084221523909
289,9.05019122208887
290,8.196530612383892
291,4.6314707101096815
292,12.350073178464044
293,3.116772222740792
294,2.2473752821715465
295,10.891651129286366
296,6.9634211128011145
297,8.840812563735138
298,7.12539787677861
299,7.884621244484272
300,9.185595218498392
301,4.8977026386881874
302,6.580686221518093
303,6.09923357701566
304,4.795298645512865
305,6.91417705135558
306,3.7204477947094716
307,2.1902730608835483
308,5.397114542604285
309,8.912481942083001
310,0.0008304864899173481
311,1.4851547417416455
312,7.900420319353298
313,5.293487601285143
314,4.7617500266113595
315,0.0008304864899173481
316,8.987950815981002
317,4.033916118990334
318,2.1199700362226253
319,0.0008304864899173481
320,10.784425043954027
321,6.205841164483992
322,9.994448248191318
323,11.372605977331553
324,5.996124273201936
325,3.672744182390815
326,5.239244730237402
327,0.7687772483229196
328,2.9857039985728093
329,5.236630693623681
330,1.8830527931162493
331,8.165469077760942
332,3.703895286721675
333,8.971969450391295
334,7.1307101626638385
335,0.0008304864899173481
336,8.486437370234153
337,6.759364180721995
338,9.068193266385766
339,8.473976850594191
340,2.574901450484475
341,6.560626106249053
342,5.584580818691499
343,10.122321723527637
344,3.8440206125600653
345,0.0008304864899173481
346,7.1836651465238965
347,8.025045161122605
348,11.31886079576159
349,7.463350317739721
350,7.4045198797577925
351,0.0008304864899173481
352,4.995381038361472
353,0.0008304864899173481
354,4.044102918534087
355,5.6980228570035365
356,6.677221649752489
357,3.883658659463535
358,6.400141525561374
359,5.758204666224799
360,1.5317046397508705
361,9.596590878955176
362,2.3087503979618162
363,7.1825024844630505
364,8.428173374555257
365,0.0008304864899173481
366,7.884621244484272
367,5.116778013431841
368,7.56550083396284
369,0.0008304864899173481
370,9.652144240731396
371,8.398735413997784
372,0.0008304864899173481
373,0.0008304864899173481
374,6.742261517997704
375,5.092179551874267
376,6.643728086253589
377,3.956007119151714
378,7.80437959438412
379,4.79950517017798
380,9.323600128265308
381,4.615804151974274
382,6.88316038632928
383,7.583713204475174
384,0.0008304864899173481
385,7.65370116035086
386,4.7161297073371955
387,10.604686473635127
388,4.894298269834735
389,7.4851134049718056
390,3.1361517531552607
391,9.079122459428824
392,3.391901452417386
393,6.219596829604654
394,8.289719931280956
395,5.7989920713881915
396,4.7161297073371955
397,5.865949934467928
398,0.0008304864899173481
399,4.635869137632859
400,1.068942142385069
401,1.9592769453238574
402,8.307237199718006
403,9.109788344371008
404,12.37578481829047
405,0.0008304864899173481
406,6.942899062725289
407,3.6465537386213356
408,2.2304465468790724
409,1.93919024498026
410,0.0008304864899173481
411,4.775237798536757
412,3.732939766436573
413,0.8533139912725503
414,1.0639276459186249
415,2.1199700362226253
416,1.8688871350110148
417,2.9636084222078267
418,5.2936576004274585
419,8.298457980591785
420,6.299838937021725
421,8.066471759747841
422,0.0008304864899173481
423,7.103409999867175
424,8.014927576441643
425,3.084128261708983
426,5.362424052445938
427,2.8933051416219087
428,10.997996906166847
429,3.455236894866289
430,8.346013499327508
431,8.909150799643424
432,4.535543895804935
433,0.0008304864899173481
434,6.42020218961072
435,4.8153591266354425
436,0.0008304864899173481
437,0.0008304864899173481
438,5.718083338126114
439,7.643894647842906
440,6.341402951732512
441,10.234032587250333
442,7.083811340287625
443,5.799644890065743
444,7.143537251281316
445,5.318082725979721
446,3.0508149184149786
447,1.9574907235084282
448,1.8780336126439323
449,1.6714672393063523
450,1.2795557970311435
451,5.240058411317314
452,5.023332859585551
453,1.8462065457852788
454,7.9854408882754235
455,2.2605763414694664
456,0.0008304864899173481
457,7.9928743365432595
458,5.1776268857646315
459,0.0008304864899173481
460,5.795322121093093
461,7.063282748453034
462,3.732939766436573
463,9.421157424200697
464,2.099883335879035
465,2.6120924031657324
466,0.0008304864899173481
467,8.747224219339635
468,5.52319509461627
469,0.0008304864899173481
470,3.7868602793689377
471,5.51747779519328
472,1.2394389714230698
473,7.3429865163704235
474,4.535543895804935
475,2.5618758229234047
476,5.117431615253878
477,6.200946954749924
478,7.367978182222597
479,7.7459596294409
480,4.73511720214514
481,4.401232882142395
482,5.256691174746258
483,1.92320683120046
484,2.9168840803742384
485,7.22262362963497
486,9.068193266385766
487,2.0295802259097826
488,5.553369515137312
489,0.0008304864899173481
490,3.4524719052725388
491,6.72263971722311
492,0.0008304864899173481
493,6.221012253943506
494,0.0008304864899173481
495,8.301549722534723
496,0.8733724040765907
497,5.778264781493839
498,5.276751290015298
499,3.7931347234123223
500,5.015439451165513
501,5.794263789979375
502,4.464595085956866
503,0.0008304864899173481
504,0.9394320189326137
505,5.4372358707029775
506,24.98819236580699
507,0.0008304864899173481
508,8.73339774146876
509,43.87976396908956
510,2.856789164790243
511,18.744489074962846
512,43.00493113388006
513,1.0839860587226582
514,14.800254372327647
515,24.72445500190694
516,0.0008304864899173481
517,0.8541046336277702
518,0.9335477492232584
519,8.38271304786841
520,1.1190882811297271
521,37.3228046128425
522,0.0008304864899173481
523,53.61155852673024
524,0.0008304864899173481
525,23.675033902319463
526,64.31619572597518
527,55.578054149330086
528,0.0008304864899173481
529,2.6295645791029045
530,47.6558452363499
531,0.0008304864899173481
532,0.0008304864899173481
533,0.0008304864899173481
534,0.0008304864899173481
535,0.0008304864899173481
536,0.0008304864899173481
537,3.1901217513069042
538,20.118236929707525
539,1.5317046397508705
540,2.14206858826671
541,0.0008304864899173481
542,0.0008304864899173481
543,0.0008304864899173481
544,2.1902730608835483
545,2.1500999161213556
546,0.0008304864899173481
547,0.0008304864899173481
548,2.622135753337524
549,0.7386616140713897
550,0.0008304864899173481
551,25.511991805309513
552,3.522709092026055
553,16.395265667516817
554,3.1116552495154295
555,0.0008304864899173481
556,22.031340431484107
557,0.0008304864899173481
558,0.0008304864899173481
559,52.16858890028361
560,0.0008304864899173481
561,4.514247906750391
562,0.0008304864899173481
563,0.0008304864899173481
564,0.0008304864899173481
565,4.902415136119785
566,0.0008304864899173481
567,46.34610286563262
568,0.0008304864899173481
569,18.056618276654472
